id,name,address_name,lon,lat,rubrics
5348552838686019,Средняя школа №379,"Канонерский остров, 32",30.217664,59.903711,Школы
5348552838706557,Лицей №384,"Стачек проспект, 5",30.2746,59.897555,"Лицеи,Интересные здания"
5348552838711959,Центр образования № 162,"Турбинная улица, 50",30.265556,59.887144,Школы
5348552838715535,Школа №565,"Ивана Черных, 11 лит А",30.278946,59.899649,Школы
5348552838686237,"Средняя школа №608, школа им. героя Советского Союза Зины Портновой","Промышленная улица, 18",30.268191,59.897551,Школы
5348552838686047,Средняя школа №388,"Огородный переулок, 9",30.27174,59.885707,Школы
5348552838686026,Средняя школа №381,"улица Зои Космодемьянской, 4",30.272262,59.892896,Школы
5348552838685902,Средняя школа №377,"Стачек проспект, 107 к4",30.233695,59.855704,Школы
5348552838686109,Средняя школа №493,"улица Зины Портновой, 15",30.252497,59.854595,Школы
5348552838685528,Гимназия №261,"Стачек проспект, 103 к2",30.242029,59.857345,Гимназии
5348552838685529,"Гимназия №261, начальная школа","Ленинский проспект, 110 к3 лит А",30.232137,59.854338,Гимназии
5348552838685602,Средняя школа №264,"улица Маршала Казакова, 3 к2",30.244838,59.860743,Школы
5348552838719898,Средняя школа №264,"Морской Пехоты, 8 к3",30.246298,59.861888,Школы
70000001028948208,"Взмах, частная школа","Трамвайный проспект, 20",30.270903,59.854906,"Школы,Помощь в обучении,Центры раннего развития детей,Курсы творчества для детей"
5348552838706580,Лицей №393,"Автовская улица, 5",30.267858,59.866609,Лицеи
5348552838685662,"Школа Здоровья, средняя школа №269","Трамвайный проспект, 22",30.274246,59.854779,Школы
5348552838686035,Средняя школа №386,"улица Зайцева, 14",30.267242,59.873402,Школы
5348552838686056,"Центр экологического образования, лицей №389","Кронштадтская улица, 7 лит А",30.25553,59.871211,Лицеи
5348552838686115,"Средняя школа №501, школа с углубленным изучением информатики и ИКТ","Краснопутиловская улица, 22",30.269802,59.871883,Школы
5348552838706046,Гимназия №397,"улица Маршала Говорова, 9",30.266719,59.877375,Гимназии
5348552838686270,Средняя школа №658,"Трамвайный проспект, 22",30.274198,59.854634,Школы
5348552838718942,Школа-интернат №2,"Трамвайный проспект, 24",30.277625,59.854878,Специальные школы
5348552838602555,"Дельта, частная школа","Новостроек, 9",30.26507,59.875056,Школы
5348552838686102,"Средняя школа №481, с углубленным изучением немецкого языка","Трамвайный проспект, 20",30.270939,59.854645,Школы
5348552838718603,Школа №480,"Маринеско, 7",30.264127,59.867904,Школы
5348552838706581,Лицей №393,"Краснопутиловская улица, 49",30.271719,59.866731,Лицеи
70000001020272559,"Средняя школа №501, школа с углубленным изучением информатики и ИКТ","Новостроек, 26",30.272331,59.874305,Школы
70000001091333042,"Учим Химию, школа","улица Возрождения, 20",30.271507,59.882075,Помощь в обучении
5348552838685876,Средняя школа №283,"Стойкости, 33 лит А",30.198838,59.828718,Школы
5348552838686017,Лицей №378,"проспект Ветеранов, 114 к2",30.198864,59.831723,Лицеи
70000001052617766,"Морошка, частная школа","проспект Ветеранов, 114 к1",30.196125,59.832517,"Школы,Детские лагеря,Центры раннего развития детей,Частные детские сады,Логопед"
5348552838685118,Средняя школа №254,"улица Бурцева, 9",30.204269,59.835795,Школы
5348552838682274,Средняя школа №254,"улица Бурцева, 12 лит А",30.207334,59.837078,Школы
5348552838686225,Средняя школа №585,"Дачный проспект, 3 к2",30.239255,59.848654,Школы
5348552838682298,Средняя школа №249,"проспект Ветеранов, 57 лит А",30.231944,59.840214,Школы
70000001020656079,Школа №277,"проспект Ветеранов, 39",30.239593,59.843275,Школы
5348552838682223,Средняя школа №221,"улица Лёни Голикова, 15 к2",30.225658,59.8449,Школы
5348552838682284,Лицей №244,"проспект Ветеранов, 80",30.215691,59.832105,Лицеи
5348552838685861,Средняя школа №282,"бульвар Новаторов, 104",30.252601,59.839955,Школы
5348552838706563,Лицей №387,"улица Зины Портновой, 25 к2",30.252306,59.848422,Лицеи
5348552838686077,"Средняя школа №392, школа с углубленным изучением французского языка","проспект Ветеранов, 87 к2",30.21963,59.835737,Школы
5348552838686163,"Средняя школа №506, школа с углубленным изучением иностранных языков","улица Козлова, 47 к1",30.227273,59.828967,Школы
5348552838682255,Школа №223,"Стойкости, 17 к2",30.211154,59.829807,Школы
5348552838682322,Средняя школа №250,"улица Козлова, 37 к1",30.224465,59.831771,Школы
5348552838682330,"Средняя школа №506, школа с углубленным изучением иностранных языков","улица Солдата Корзуна, 15 к2 лит А",30.219478,59.827202,Школы
5348552838686263,"Хореография, средняя школа №654 с углубленным изучением предметов художественно-эстетического цикла","улица Лёни Голикова, 23 к6",30.224642,59.842981,Школы
5348552838718675,Школа №502,"улица Лёни Голикова, 78",30.24559,59.83761,Школы
5348552840952962,"Школа разговорных языков, частная школа","проспект Ветеранов, 39",30.239698,59.843391,"Школы,Языковые школы,Курсы робототехники"
70000001099822591,"Top, IT-школа","улица Танкиста Хрустицкого, 9",30.249912,59.838363,"Школы,Компьютерные курсы,Центры раннего развития детей,Центры дистанционного обучения,Курсы робототехники"
5348552838685761,Школа №277,"проспект Ветеранов, 14",30.256874,59.844916,Школы
5348552838686200,"Средняя школа №539, с углубленным изучением иностранных языков","улица Подводника Кузьмина, 52",30.269476,59.84218,Школы
5348552838706036,Гимназия №248,"Народного Ополчения проспект, 103",30.267661,59.839967,Гимназии
5348552838686124,Средняя школа №503,"Ленинский проспект, 123 к4",30.262043,59.84972,Школы
5348552838686188,"Средняя школа №538, с углубленным изучением информационных технологий","бульвар Новаторов, 40",30.275181,59.846509,Школы
5348552838685693,Школа №274,"Дачный проспект, 34 к2",30.263136,59.839589,Школы
5348552838686132,"Средняя школа №504, школа с углубленным изучением английского языка","бульвар Новаторов, 43",30.264361,59.846989,Школы
5348552838686213,Средняя школа №551,"улица Танкиста Хрустицкого, 31",30.255553,59.834478,Школы
5348552838685881,Гимназия №284,"Народного Ополчения проспект, 135",30.260295,59.835479,Гимназии
5348552838686101,"Средняя школа №481, с углубленным изучением немецкого языка","Ленинский проспект, 124 к2",30.262189,59.853067,Школы
5348552840002673,"Средняя школа №504, начальная школа","улица Зины Портновой, 56",30.258102,59.848214,Школы
