rubric_id,rubric_name,rubric_alias,parent_id
112657,Гончарные мастерские,goncharnye_masterskie,4
112875,Городские мероприятия,gorodskie_meropriyatiya,4
10887,Городские оркестры,gorodskie_orkestry,4
54914,Дацаны,dacany,4
51206,Духовные учебные заведения,dukhovnye_uchebnye_zavedeniya,4
51323,Иконописные мастерские,ikonopisnye_masterskie,4
113326,Интерактивные музеи,interaktivnye_muzei,4
191,Киностудии,kinostudii,4
13374,Мечети,mecheti,4
110433,Молитвенные комнаты,molitvennye_komnaty,4
19575,Монастыри,monastyri,4
193,Музеи,muzei,4
110420,Нумизматика,numizmatika,4
52186,Паломнические поездки,palomnicheskie_poezdki,4
11647,Планетарий,planetarijj,4
110361,Подвесы и освещение картин,podvesy_i_osveshhenie_kartin,4
19576,Приходы,prikhody,4
1175,Религиозные организации,religioznye_organizacii,4
12249,Религиозные товары,religioznye_tovary,4
51379,Реставрация исторических памятников,restavraciya_istoricheskikh_pamyatnikov,4
54063,Синагога,sinagoga,4
199,Театры,teatry,4
200,Филармония,filarmoniya,4
113154,Филателия,filateliya,4
51207,Хоровые капеллы,khorovye_kapelly,4
194,Храмы / Соборы / Церкви,khramy_sobory_cerkvi,4
190,Художественные выставки,khudozhestvennye_vystavki,4
516,Художественные мастерские,khudozhestvennye_masterskie,4
515,Художественные товары,khudozhestvennye_tovary,4
19577,Часовни,chasovni,4
787,Мебель / Материалы / Фурнитура,mebel_materialy_furnitura,
53116,Бескаркасная мебель,beskarkasnaya_mebel,787
10566,Детская мебель,detskaya_mebel,787
50067,Изделия из камня для помещений,izdeliya_iz_kamnya_dlya_pomeshhenijj,787
575,Корпусная мебель,korpusnaya_mebel,787
777,"ЛДСП, ДВПО, МДФ",ldsp_dvpo_mdf,787
16614,Матрасы,matrasy,787
593,Мебель для ванных комнат,mebel_dlya_vannykh_komnat,787
53054,Мебель для культурно-досуговых учреждений,mebel_dlya_kulturno_dosugovykh_uchrezhdenijj,787
574,Мебель для кухни,mebel_dlya_kukhni,787
807,Мебель для общественного питания,mebel_dlya_obshhestvennogo_pitaniya,787
112679,Мебель для салонов красоты,mebel_dlya_salonov_krasoty,787
698,Мебель для учебных учреждений,mebel_dlya_uchebnykh_uchrezhdenijj,787
1128,Мебель из стекла,mebel_iz_stekla,787
589,Мебель на заказ,mebel_na_zakaz,787
351,Мебельная фурнитура,mebelnaya_furnitura,787
112665,Мебельные магазины,mebelnye_magaziny,787
785,Мебельные ткани,mebelnye_tkani,787
479,Мебельные фабрики,mebelnye_fabriki,787
773,Мебельные фасады,mebelnye_fasady,787
523,Медицинская и лабораторная мебель,medicinskaya_i_laboratornaya_mebel,787
16199,Металлическая мебель,metallicheskaya_mebel,787
573,Мягкая мебель,myagkaya_mebel,787
776,Облицовочные материалы для мебели,oblicovochnye_materialy_dlya_mebeli,787
352,Офисная мебель,ofisnaya_mebel,787
109318,Пластиковая мебель,plastikovaya_mebel,787
786,Плетёные изделия,pletjonye_izdeliya,787
19983,Ремонт мебели,remont_mebeli,787
112783,Ремонт резиновых и надувных изделий,remont_rezinovykh_i_naduvnykh_izdelijj,787
4497,Садово-парковая мебель,sadovo_parkovaya_mebel,787
110359,Сборка мебели,sborka_mebeli,787
9102,Сейфы,sejjfy,787
5,Медицина / Здоровье / Красота,medicina_zdorove_krasota,
56759,SPA-процедуры,spa_procedury,5
16876,Аллерголог-иммунолог,allergolog_immunolog,5
9956,Альтернативная медицина,alternativnaya_medicina,5
112432,Ангиохирург,angiokhirurg,5
112825,Андролог,androlog,5
207,Аптеки,apteki,5
208,БАДы,bady,5
50342,Банки стволовых клеток,banki_stvolovykh_kletok,5
110998,Барбершопы,barbershopy,5
110895,Барокамера,barokamera,5
201,Больницы,bolnicy,5
212,Бюро медико-социальной экспертизы,byuro_mediko_socialnojj_ehkspertizy,5
69271,Вакцинация,vakcinaciya,5
107581,Ведение беременности,vedenie_beremennosti,5
110650,Вертебролог,vertebrolog,5
112824,Вестибулолог,vestibulolog,5
224,Взрослые поликлиники,vzroslye_polikliniki,5
58858,Визажисты,vizazhisty,5
217,Врач-гомеопат,vrach_gomeopat,5
23765,Врачебные амбулатории,vrachebnye_ambulatorii,5
16864,Гастроэнтеролог,gastroehnterolog,5
73921,Гематолог,gematolog,5
110471,Гемостазиолог,gemostaziolog,5
73924,Генетик,genetik,5
110452,Гепатолог,gepatolog,5
55715,Гериатр,geriatr,5
4517,Гинеколог,ginekolog,5
13405,Гирудотерапевт,girudoterapevt,5
202,Госпитали,gospitali,5
4518,Дерматолог,dermatolog,5
16863,Детские врачи,detskie_vrachi,5
110353,Детские парикмахерские,detskie_parikmakherskie,5
225,Детские поликлиники,detskie_polikliniki,5
112853,Детские стоматологические поликлиники,detskie_stomatologicheskie_polikliniki,5
112653,Дефектолог,defektolog,5
16255,Диабетологические центры,diabetologicheskie_centry,5
103127,Диализные центры,dializnye_centry,5
19637,Диетолог,dietolog,5
206,Диспансеры,dispansery,5
18652,Доставка лекарств,dostavka_lekarstv,5
649,Женские консультации,zhenskie_konsultacii,5
110354,Занятия ЛФК,zanyatiya_lfk,5
47327,Зуботехнические лаборатории,zubotekhnicheskie_laboratorii,5
18658,Изготовление лекарств на заказ,izgotovlenie_lekarstv_na_zakaz,5
20165,Имидж-консультанты,imidzh_konsultanty,5
110339,Инфекционист,infekcionist,5
13635,Кардиолог,kardiolog,5
110975,Коллагенарий,kollagenarijj,5
110306,Контактные линзы,kontaktnye_linzy,5
382,Косметика и парфюмерия,kosmetika_i_parfyumeriya,5
53986,Косметика ручной работы,kosmetika_ruchnojj_raboty,5
652,Косметолог,kosmetolog,5
112837,Криосауна,kriosauna,5
52151,Лабораторные реактивы,laboratornye_reaktivy,5
209,Лекарства - опт,lekarstva_opt,5
112410,Лимфолог,limfolog,5
10446,Логопед,logoped,5
4537,ЛОР (отоларинголог),lor_otolaringolog,5
13641,Маммолог,mammolog,5
4530,Мануальный терапевт,manualnyjj_terapevt,5
13726,Массажист,massazhist,5
102001,Массажное оборудование,massazhnoe_oborudovanie,5
112874,Медитация,meditaciya,5
661,Медицинская диагностика,medicinskaya_diagnostika,5
12211,Медицинские анализы,medicinskie_analizy,5
20857,Медицинские комиссии,medicinskie_komissii,5
52187,Медицинские пиявки,medicinskie_piyavki,5
660,Медицинские приборы,medicinskie_pribory,5
658,Медицинские расходные материалы,medicinskie_raskhodnye_materialy,5
18940,Медицинское лечение зависимостей,medicinskoe_lechenie_zavisimostejj,5
448,Медицинское оборудование,medicinskoe_oborudovanie,5
50041,Медсанчасти,medsanchasti,5
110417,Миколог,mikolog,5
110341,Микрохирургия глаза,mikrokhirurgiya_glaza,5
4521,Многопрофильные медицинские центры,mnogoprofilnye_medicinskie_centry,5
213,Морги,morgi,5
4529,Невролог,nevrolog,5
112662,Нейропсихолог,nejjropsikholog,5
110501,Нейрохирург,nejjrokhirurg,5
58622,Нефролог,nefrolog,5
5603,Ногтевые студии,nogtevye_studii,5
112847,Нутрициолог,nutriciolog,5
56064,Онколог,onkolog,5
210,Оптика,optika,5
9822,Ортопедические товары,ortopedicheskie_tovary,5
111538,Остеопат,osteopat,5
56893,Отделения общей врачебной практики,otdeleniya_obshhejj_vrachebnojj_praktiki,5
110355,Оформление бровей и ресниц,oformlenie_brovejj_i_resnic,5
218,Офтальмолог,oftalmolog,5
5214,Очищение организма,ochishhenie_organizma,5
51009,Парики и накладные волосы,pariki_i_nakladnye_volosy,5
305,Парикмахерские,parikmakherskie,5
4531,Патронажные услуги,patronazhnye_uslugi,5
112828,Перманентный макияж,permanentnyjj_makiyazh,5
219,Пластическая хирургия,plasticheskaya_khirurgiya,5
56684,ПМПК,pmpk,5
110410,Подолог,podolog,5
112848,Проведение хирургических операций,provedenie_khirurgicheskikh_operacijj,5
16869,Проктолог,proktolog,5
110652,Протезы,protezy,5
13102,Профессиональная косметика,professionalnaya_kosmetika,5
110515,Профпатолог,profpatolog,5
111507,Процедурный кабинет,procedurnyjj_kabinet,5
110395,Психиатр,psikhiatr,5
25075,Психиатрические учреждения,psikhiatricheskie_uchrezhdeniya,5
221,Психолог,psikholog,5
4509,Психологическая помощь при зависимостях,psikhologicheskaya_pomoshh_pri_zavisimostyakh,5
49847,Психотерапевт,psikhoterapevt,5
16875,Пульмонолог,pulmonolog,5
112633,Радиолог,radiolog,5
112821,Радиотерапевт,radioterapevt,5
15366,Реабилитационные центры,reabilitacionnye_centry,5
110367,Ревматолог,revmatolog,5
110527,Ремонт медицинских приборов,remont_medicinskikh_priborov,5
51462,Ремонт медицинского оборудования,remont_medicinskogo_oborudovaniya,5
112859,Репродуктолог,reproduktolog,5
53175,Рефлексотерапевт,refleksoterapevt,5
203,Роддома,roddoma,5
51099,Роды и лечение за рубежом,rody_i_lechenie_za_rubezhom,5
67142,Роспись по телу,rospis_po_telu,5
214,Санатории,sanatorii,5
215,Санитарно-эпидемиологические исследования,sanitarno_ehpidemiologicheskie_issledovaniya,5
16904,Сексолог,seksolog,5
69989,Соляные комнаты,solyanye_komnaty,5
109487,Сомнолог,somnolog,5
112445,Спортивный врач,sportivnyjj_vrach,5
659,Средства гигиены,sredstva_gigieny,5
216,Станции переливания крови,stancii_perelivaniya_krovi,5
226,Стоматологические поликлиники,stomatologicheskie_polikliniki,5
651,Студии загара,studii_zagara,5
111537,Сурдолог,surdolog,5
112827,Суррогатное материнство,surrogatnoe_materinstvo,5
50870,Сырьё для косметики и бытовой химии,syrjo_dlya_kosmetiki_i_bytovojj_khimii,5
54460,Сырьё для лекарств,syrjo_dlya_lekarstv,5
14942,Тату-салоны,tatu_salony,5
110340,Терапевт,terapevt,5
112492,Термальные комплексы,termalnye_kompleksy,5
110495,Товары для реабилитации,tovary_dlya_reabilitacii,5
112790,Товары для росписи по телу,tovary_dlya_rospisi_po_telu,5
642,Товары для стоматологий,tovary_dlya_stomatologijj,5
13597,Тонизирующие салоны,toniziruyushhie_salony,5
16870,Травматолог-ортопед,travmatolog_ortoped,5
229,Травмпункты,travmpunkty,5
16866,Трихолог,trikholog,5
4519,Уролог,urolog,5
112695,Услуги пирсинга,uslugi_pirsinga,5
112650,Услуги тейпирования,uslugi_tejjpirovaniya,5
18410,Фельдшерско-акушерские пункты,feldshersko_akusherskie_punkty,5
53460,Физиотерапевт,fizioterapevt,5
10904,Фитопродукция,fitoprodukciya,5
16867,Флеболог,flebolog,5
112836,Флоатинг,floating,5
110499,Фониатр,foniatr,5
110338,Фтизиатр,ftiziatr,5
99224,Хирург,khirurg,5
11941,Хоспис,khospis,5
112867,Центры амбулаторной онкологической помощи,centry_ambulatornojj_onkologicheskojj_pomoshhi,5
19585,Центры борьбы со СПИДом,centry_borby_so_spidom,5
110513,Центры здоровья,centry_zdorovya,5
223,Центры планирования семьи,centry_planirovaniya_semi,5
109309,Центры трансплантации волос,centry_transplantacii_volos,5
112852,Частные детские стоматологии,chastnye_detskie_stomatologii,5
222,Частные стоматологии,chastnye_stomatologii,5
110653,Челюстно-лицевой хирург,chelyustno_licevojj_khirurg,5
10135,Школы для будущих мам,shkoly_dlya_budushhikh_mam,5
4534,Эндокринолог,ehndokrinolog,5
110500,Эпилептолог,ehpileptolog,5
110816,Эпиляция,ehpilyaciya,5
112663,Места,mesta,
113468,Авиапамятники,aviapamyatniki,112663
112929,Беседки,besedki,112663
112921,Вертолётные площадки,vertoljotnye_ploshhadki,112663
113289,Вершины гор,vershiny_gor,112663
112906,Водопады,vodopady,112663
112868,Водопроводные колонки / колодцы,vodoprovodnye_kolonki_kolodcy,112663
112924,Вольеры с животными / птицами,volery_s_zhivotnymi_pticami,112663
113290,Выставочные экспонаты,vystavochnye_ehksponaty,112663
112910,Дайв-споты,dajjv_spoty,112663
112884,Детские площадки,detskie_ploshhadki,112663
113612,Дог-боксы,dog_boksy,112663
112917,Душ на пляже,dush_na_plyazhe,112663
112869,Ёлочные базары,jolochnye_bazary,112663
112919,Ж/д переезды,zh_d_pereezdy,112663
112871,Зимние развлечения,zimnie_razvlecheniya,112663
112670,Интересные здания,interesnye_zdaniya,112663
112862,Информационные точки,informacionnye_tochki,112663
113118,Ледяные горки,ledyanye_gorki,112663
112823,Мангальные зоны,mangalnye_zony,112663
112908,Места для выгула собак,mesta_dlya_vygula_sobak,112663
112922,Места для курения,mesta_dlya_kureniya,112663
112931,Места захоронения,mesta_zakhoroneniya,112663
112918,Мост,most,112663
112870,Новогодние ёлки,novogodnie_jolki,112663
112900,Памятники и скульптуры,pamyatniki_i_skulptury,112663
112901,Памятные доски,pamyatnye_doski,112663
113470,Пещеры,peshhery,112663
112899,Площадки Work Out,ploshhadki_work_out,112663
112913,Площадки для пейнтбола,ploshhadki_dlya_pejjntbola,112663
112927,Придорожные зоны отдыха,pridorozhnye_zony_otdykha,112663
112668,Природные достопримечательности,prirodnye_dostoprimechatelnosti,112663
112916,Раздевалки на пляже,razdevalki_na_plyazhe,112663
113291,Религиозные объекты,religioznye_obekty,112663
112926,Родники,rodniki,112663
112930,Розетки,rozetki,112663
112907,Руины,ruiny,112663
112912,Сады / цветники,sady_cvetniki,112663
113471,Скалы,skaly,112663
112914,Спасательные посты,spasatelnye_posty,112663
112925,Спортивные площадки,sportivnye_ploshhadki,112663
112905,Стрит-арт,strit_art,112663
112915,Сцены,sceny,112663
112920,Танцевальные площадки,tancevalnye_ploshhadki,112663
113467,Теннисные столы,tennisnye_stoly,112663
112928,Тиры,tiry,112663
113457,Точки Wi-Fi,tochki_wi_fi,112663
113292,Точки интереса,tochki_interesa,112663
113466,Точки проката электросамокатов,tochki_prokata_ehlektrosamokatov,112663
112872,Уличные катки,ulichnye_katki,112663
113465,Уличные тренажёры,ulichnye_trenazhjory,112663
112911,Усадьбы,usadby,112663
112720,Фонтаны,fontany,112663
112932,Эстакады,ehstakady,112663
13,Металлы / Топливо / Химия,metally_toplivo_khimiya,
19134,Геологоразведочные работы,geologorazvedochnye_raboty,13
21616,Дезинфицирующие средства,dezinficiruyushhie_sredstva,13
19132,Добыча полезных ископаемых,dobycha_poleznykh_iskopaemykh,13
55718,Колокола,kolokola,13
5276,Красящие вещества,krasyashhie_veshhestva,13
11919,Криогенные жидкости,kriogennye_zhidkosti,13
16539,Литейное производство,litejjnoe_proizvodstvo,13
56265,Магниты,magnity,13
504,Металлоизделия,metalloizdeliya,13
487,Металлообработка,metalloobrabotka,13
71648,Металлы и сплавы,metally_i_splavy,13
51214,Мусоропроводы,musoroprovody,13
834,Нержавеющий металлопрокат,nerzhaveyushhijj_metalloprokat,13
8416,Нефте- и газодобывающие компании,nefte_i_gazodobyvayushhie_kompanii,13
411,Нефтепродукты и ГСМ,nefteprodukty_i_gsm,13
16814,Нефтяные резервуары,neftyanye_rezervuary,13
8412,Обслуживание нефтегазодобывающих компаний,obsluzhivanie_neftegazodobyvayushhikh_kompanijj,13
56455,Приём и переработка драгметаллов,prijom_i_pererabotka_dragmetallov,13
477,Производство изделий из пластмасс,proizvodstvo_izdelijj_iz_plastmass,13
602,Промышленная химия,promyshlennaya_khimiya,13
24468,Профессиональная химия,professionalnaya_khimiya,13
656,Сварочные материалы,svarochnye_materialy,13
112396,Топливный газ,toplivnyjj_gaz,13
490,Уголь,ugol,13
476,Утилизация отходов и переработка вторсырья,utilizaciya_otkhodov_i_pererabotka_vtorsyrya,13
616,Цветной металлопрокат,cvetnojj_metalloprokat,13
615,Чёрный металлопрокат,chjornyjj_metalloprokat,13
15,Оборудование / Инструмент,oborudovanie_instrument,
604,Абразивный инструмент,abrazivnyjj_instrument,15
51105,Абразивоструйное оборудование,abrazivostrujjnoe_oborudovanie,15
110516,Альтернативные источники энергии,alternativnye_istochniki_ehnergii,15
436,Банковское оборудование,bankovskoe_oborudovanie,15
1549,Бензиновое и дизельное оборудование,benzinovoe_i_dizelnoe_oborudovanie,15
1108,Бензоинструмент,benzoinstrument,15
110434,Бетоносмесители,betonosmesiteli,15
7988,Буровое оборудование,burovoe_oborudovanie,15
447,"Вентиляционное, тепловое оборудование",ventilyacionnoe_teplovoe_oborudovanie,15
1074,Весовое оборудование,vesovoe_oborudovanie,15
657,Газовое оборудование,gazovoe_oborudovanie,15
7666,Гидравлическое оборудование,gidravlicheskoe_oborudovanie,15
513,Горно-шахтное оборудование,gorno_shakhtnoe_oborudovanie,15
438,Деревообрабатывающее оборудование,derevoobrabatyvayushhee_oborudovanie,15
705,Деревообрабатывающий инструмент,derevoobrabatyvayushhijj_instrument,15
47780,Заточка режущих инструментов,zatochka_rezhushhikh_instrumentov,15
16397,"Звуковое, световое и видеооборудование",zvukovoe_svetovoe_i_videooborudovanie,15
1232,Игорное оборудование,igornoe_oborudovanie,15
67041,Изделия из стеклопластика,izdeliya_iz_stekloplastika,15
654,Измерительный инструмент,izmeritelnyjj_instrument,15
585,Каркасно-тентовые конструкции,karkasno_tentovye_konstrukcii,15
51325,Кинооборудование,kinooborudovanie,15
719,Клининговое оборудование,kliningovoe_oborudovanie,15
596,Кондиционеры,kondicionery,15
670,Контрольно-кассовая техника,kontrolno_kassovaya_tekhnika,15
669,Котельное оборудование,kotelnoe_oborudovanie,15
16405,Лингафонное оборудование,lingafonnoe_oborudovanie,15
5272,Малярный инструмент,malyarnyjj_instrument,15
614,Металлообрабатывающее оборудование,metalloobrabatyvayushhee_oborudovanie,15
655,Металлорежущий инструмент,metallorezhushhijj_instrument,15
450,Насосное оборудование,nasosnoe_oborudovanie,15
451,Нефтегазовое оборудование,neftegazovoe_oborudovanie,15
103934,Оборудование для 3D печати,oborudovanie_dlya_3d_pechati,15
8743,Оборудование для автоматизации промышленности,oborudovanie_dlya_avtomatizacii_promyshlennosti,15
29502,Оборудование для автоматизации торговли,oborudovanie_dlya_avtomatizacii_torgovli,15
13410,Оборудование для автомоек,oborudovanie_dlya_avtomoek,15
439,Оборудование для автосервиса,oborudovanie_dlya_avtoservisa,15
618,Оборудование для АЗС и нефтебаз,oborudovanie_dlya_azs_i_neftebaz,15
58828,Оборудование для бассейнов,oborudovanie_dlya_bassejjnov,15
110435,Оборудование для горнолыжных комплексов,oborudovanie_dlya_gornolyzhnykh_kompleksov,15
531,Оборудование для лабораторий,oborudovanie_dlya_laboratorijj,15
1206,Оборудование для маркировки товаров,oborudovanie_dlya_markirovki_tovarov,15
8065,Оборудование для металлургии,oborudovanie_dlya_metallurgii,15
112622,Оборудование для образовательных учреждений,oborudovanie_dlya_obrazovatelnykh_uchrezhdenijj,15
70039,Оборудование для обуви и кожгалантереи,oborudovanie_dlya_obuvi_i_kozhgalanterei,15
1234,Оборудование для общепита,oborudovanie_dlya_obshhepita,15
1614,Оборудование для полимерной окраски,oborudovanie_dlya_polimernojj_okraski,15
443,Оборудование для производства мебели,oborudovanie_dlya_proizvodstva_mebeli,15
14190,Оборудование для производства окон,oborudovanie_dlya_proizvodstva_okon,15
52184,Оборудование для производства пластмасс,oborudovanie_dlya_proizvodstva_plastmass,15
1616,Оборудование для производства стройматериалов,oborudovanie_dlya_proizvodstva_strojjmaterialov,15
441,Оборудование для салонов красоты,oborudovanie_dlya_salonov_krasoty,15
444,Оборудование для сельского хозяйства,oborudovanie_dlya_selskogo_khozyajjstva,15
57185,Оборудование для утилизации отходов,oborudovanie_dlya_utilizacii_otkhodov,15
24109,Оборудование для химчисток,oborudovanie_dlya_khimchistok,15
54646,Оборудование для ЦБП,oborudovanie_dlya_cbp,15
446,Оборудование для энергосбережения,oborudovanie_dlya_ehnergosberezheniya,15
24812,Обслуживание климатического оборудования для помещений,obsluzhivanie_klimaticheskogo_oborudovaniya_dlya_pomeshhenijj,15
102029,Окрасочное оборудование,okrasochnoe_oborudovanie,15
1617,Очистители воздуха,ochistiteli_vozdukha,15
442,Пищевое оборудование,pishhevoe_oborudovanie,15
541,Пневмо- и компрессорное оборудование,pnevmo_i_kompressornoe_oborudovanie,15
17017,Пневмоинструмент,pnevmoinstrument,15
613,Подшипники,podshipniki,15
452,Полиграфическое оборудование,poligraficheskoe_oborudovanie,15
53596,Почтообрабатывающее оборудование,pochtoobrabatyvayushhee_oborudovanie,15
691,Пресс-формы и штампы,press_formy_i_shtampy,15
14444,Продажа вендингового оборудования,prodazha_vendingovogo_oborudovaniya,15
600,Продажа инфракрасных кабин,prodazha_infrakrasnykh_kabin,15
10351,Продажа платёжных терминалов и инфокиосков,prodazha_platjozhnykh_terminalov_i_infokioskov,15
16400,Проекционное оборудование,proekcionnoe_oborudovanie,15
112645,Прокат клинингового оборудования,prokat_kliningovogo_oborudovaniya,15
51010,Прокат мультимедийного оборудования,prokat_multimedijjnogo_oborudovaniya,15
51013,Прокат оборудования и инструментов,prokat_oborudovaniya_i_instrumentov,15
54649,Промышленные трубы,promyshlennye_truby,15
475,Резинотехнические изделия,rezinotekhnicheskie_izdeliya,15
110489,Ремонт банковского оборудования,remont_bankovskogo_oborudovaniya,15
23787,Ремонт бензоинструмента,remont_benzoinstrumenta,15
110348,"Ремонт мультимедийного, презентационного и светового оборудования",remont_multimedijjnogo_prezentacionnogo_i_svetovogo_oborudovaniya,15
112425,Ремонт оборудования для автосервиса,remont_oborudovaniya_dlya_avtoservisa,15
112603,Ремонт оборудования для салонов красоты,remont_oborudovaniya_dlya_salonov_krasoty,15
5655,Ремонт промышленного оборудования,remont_promyshlennogo_oborudovaniya,15
57240,Ремонт торгового оборудования,remont_torgovogo_oborudovaniya,15
1218,Ремонт электроинструмента,remont_ehlektroinstrumenta,15
528,Сварочное оборудование,svarochnoe_oborudovanie,15
110454,Системы пневмопочты,sistemy_pnevmopochty,15
13406,Системы центрального пылеудаления,sistemy_centralnogo_pyleudaleniya,15
598,Слесарно-монтажный инструмент,slesarno_montazhnyjj_instrument,15
110401,Стеклообрабатывающее оборудование,stekloobrabatyvayushhee_oborudovanie,15
1073,Стеллажи и витрины,stellazhi_i_vitriny,15
19490,Строительное оборудование,stroitelnoe_oborudovanie,15
110649,Строительные подъёмники,stroitelnye_podjomniki,15
1559,Тёплые полы,tjoplye_poly,15
521,Техника для склада,tekhnika_dlya_sklada,15
530,Ткацкое оборудование,tkackoe_oborudovanie,15
1241,Торгово-выставочное оборудование,torgovo_vystavochnoe_oborudovanie,15
623,Фасовочно-упаковочное оборудование,fasovochno_upakovochnoe_oborudovanie,15
457,Холодильное оборудование,kholodilnoe_oborudovanie,15
458,Швейное оборудование,shvejjnoe_oborudovanie,15
599,Электроинструмент,ehlektroinstrument,15
21516,Ювелирное оборудование,yuvelirnoe_oborudovanie,15
6,Образование / Работа / Карьера,obrazovanie_rabota_karera,
112787,Автоинструкторы,avtoinstruktory,6
233,Автошколы,avtoshkoly,6
230,Академии,akademii,6
